time and date,Transaction Type,Transaction Amount,Transaction Status,Plataform,id_transacciones
2024-06-01 10:00:00,Pago de Factura,38940,Pendiente,Nequi,1
2024-07-09 12:00:00,Pago de Factura,75145,Pendiente,Daviplata,2
2024-06-13 10:00:00,Pago de Factura,179217,Fallida,Daviplata,3
2024-07-26 13:00:00,Pago de Factura,51767,Fallida,Daviplata,4
2024-07-28 06:00:00,Pago de Factura,156501,Completada,Daviplata,5
2024-07-16 21:00:00,Pago de Factura,32428,Completada,Nequi,6
2024-07-26 22:00:00,Pago de Factura,75301,Pendiente,Daviplata,7
2024-06-17 16:00:00,Pago de Factura,16870,Pendiente,Nequi,8
2024-07-10 23:00:00,Pago de Factura,21794,Fallida,Nequi,9
2024-06-19 23:00:00,Pago de Factura,193307,Completada,Daviplata,10
2024-06-01 06:00:00,Pago de Factura,159093,Completada,Daviplata,11
2024-07-12 19:00:00,Pago de Factura,174518,Pendiente,Nequi,12
2024-07-04 12:00:00,Pago de Factura,110254,Fallida,Daviplata,13
2024-07-12 04:00:00,Pago de Factura,162283,Pendiente,Nequi,14
2024-06-21 12:00:00,Pago de Factura,22161,Pendiente,Daviplata,15
2024-07-08 12:00:00,Pago de Factura,195775,Pendiente,Daviplata,16
2024-06-27 03:00:00,Pago de Factura,20824,Fallida,Nequi,17
2024-07-09 05:00:00,Pago de Factura,191134,Completada,Nequi,18
2024-06-16 20:00:00,Pago de Factura,62979,Completada,Daviplata,19
2024-06-08 22:00:00,Pago de Factura,36472,Fallida,Daviplata,20
2024-06-16 06:00:00,Pago de Factura,127881,Completada,Nequi,21
2024-07-30 03:00:00,Pago de Factura,26317,Fallida,Daviplata,22
2024-07-27 01:00:00,Pago de Factura,147364,Pendiente,Nequi,23
2024-06-26 01:00:00,Pago de Factura,153404,Pendiente,Daviplata,24
2024-07-07 10:00:00,Pago de Factura,14210,Completada,Nequi,25
2024-06-08 19:00:00,Pago de Factura,49012,Completada,Daviplata,26
2024-06-28 06:00:00,Pago de Factura,40302,Fallida,Daviplata,27
2024-07-03 01:00:00,Pago de Factura,27833,Pendiente,Daviplata,28
2024-07-29 02:00:00,Pago de Factura,30313,Fallida,Nequi,29
2024-07-26 20:00:00,Pago de Factura,134884,Fallida,Daviplata,30
2024-07-03 10:00:00,Pago de Factura,28982,Completada,Nequi,31
2024-06-15 17:00:00,Pago de Factura,158030,Pendiente,Nequi,32
2024-06-24 08:00:00,Pago de Factura,196009,Fallida,Daviplata,33
2024-06-22 17:00:00,Pago de Factura,68526,Pendiente,Daviplata,34
2024-06-23 12:00:00,Pago de Factura,165287,Completada,Nequi,35
2024-06-28 11:00:00,Pago de Factura,178265,Fallida,Nequi,36
2024-07-23 18:00:00,Pago de Factura,98069,Completada,Nequi,37
2024-07-28 00:00:00,Pago de Factura,153150,Completada,Nequi,38
2024-06-05 12:00:00,Pago de Factura,86902,Pendiente,Daviplata,39
2024-06-28 04:00:00,Pago de Factura,96457,Pendiente,Nequi,40
2024-06-07 20:00:00,Pago de Factura,145586,Fallida,Daviplata,41
2024-07-15 19:00:00,Pago de Factura,163425,Fallida,Nequi,42
2024-07-26 02:00:00,Pago de Factura,186218,Pendiente,Nequi,43
2024-07-12 01:00:00,Pago de Factura,159000,Fallida,Daviplata,44
2024-07-21 21:00:00,Pago de Factura,94554,Pendiente,Daviplata,45
2024-07-26 11:00:00,Pago de Factura,152659,Fallida,Daviplata,46
2024-06-05 17:00:00,Pago de Factura,165021,Pendiente,Daviplata,47
2024-06-10 10:00:00,Pago de Factura,115066,Completada,Daviplata,48
2024-06-03 20:00:00,Pago de Factura,161029,Completada,Daviplata,49
2024-07-29 03:00:00,Pago de Factura,167924,Completada,Nequi,50
2024-07-24 19:00:00,Pago de Factura,147991,Pendiente,Daviplata,51
2024-07-26 11:00:00,Pago de Factura,124048,Completada,Nequi,52
2024-07-13 23:00:00,Pago de Factura,138162,Completada,Nequi,53
2024-06-28 00:00:00,Pago de Factura,161137,Fallida,Nequi,54
2024-06-17 03:00:00,Pago de Factura,35669,Fallida,Daviplata,55
2024-07-06 07:00:00,Pago de Factura,67867,Fallida,Nequi,56
2024-07-25 20:00:00,Pago de Factura,58242,Fallida,Nequi,57
2024-06-09 20:00:00,Pago de Factura,113319,Pendiente,Nequi,58
2024-07-11 23:00:00,Pago de Factura,37708,Completada,Daviplata,59
2024-07-20 16:00:00,Pago de Factura,54969,Pendiente,Nequi,60
2024-07-08 23:00:00,Pago de Factura,51411,Completada,Daviplata,61
2024-07-17 05:00:00,Pago de Factura,45233,Completada,Nequi,62
2024-06-10 01:00:00,Pago de Factura,99926,Fallida,Nequi,63
2024-06-20 12:00:00,Pago de Factura,31572,Completada,Nequi,64
2024-06-14 03:00:00,Pago de Factura,123720,Pendiente,Nequi,65
2024-07-29 14:00:00,Pago de Factura,17171,Fallida,Daviplata,66
2024-07-23 09:00:00,Pago de Factura,56259,Fallida,Daviplata,67
2024-06-20 22:00:00,Pago de Factura,196548,Fallida,Daviplata,68
2024-06-20 18:00:00,Pago de Factura,93635,Completada,Daviplata,69
2024-07-15 21:00:00,Pago de Factura,58585,Completada,Daviplata,70
2024-06-06 18:00:00,Pago de Factura,86244,Completada,Daviplata,71
2024-07-18 20:00:00,Pago de Factura,55572,Fallida,Nequi,72
2024-06-21 06:00:00,Pago de Factura,50713,Fallida,Nequi,73
2024-06-29 18:00:00,Pago de Factura,129480,Completada,Nequi,74
2024-07-03 20:00:00,Pago de Factura,41657,Completada,Daviplata,75
2024-06-15 11:00:00,Pago de Factura,126084,Completada,Daviplata,76
2024-06-04 07:00:00,Pago de Factura,190936,Fallida,Nequi,77
2024-06-21 21:00:00,Pago de Factura,78561,Fallida,Nequi,78
2024-07-23 11:00:00,Pago de Factura,162844,Completada,Nequi,79
2024-06-29 15:00:00,Pago de Factura,80235,Fallida,Nequi,80
2024-06-18 00:00:00,Pago de Factura,158138,Pendiente,Daviplata,81
2024-06-06 15:00:00,Pago de Factura,101593,Pendiente,Daviplata,82
2024-06-22 03:00:00,Pago de Factura,103741,Pendiente,Daviplata,83
2024-07-04 02:00:00,Pago de Factura,41300,Pendiente,Daviplata,84
2024-06-19 11:00:00,Pago de Factura,89956,Completada,Daviplata,85
2024-07-13 05:00:00,Pago de Factura,165402,Completada,Nequi,86
2024-07-04 09:00:00,Pago de Factura,106689,Pendiente,Nequi,87
2024-06-14 11:00:00,Pago de Factura,22411,Completada,Nequi,88
2024-06-27 05:00:00,Pago de Factura,11359,Pendiente,Daviplata,89
2024-06-08 10:00:00,Pago de Factura,79808,Pendiente,Nequi,90
2024-07-05 21:00:00,Pago de Factura,42648,Pendiente,Nequi,91
2024-06-03 05:00:00,Pago de Factura,101468,Pendiente,Daviplata,92
2024-06-21 17:00:00,Pago de Factura,115488,Pendiente,Daviplata,93
2024-07-26 00:00:00,Pago de Factura,61920,Completada,Daviplata,94
2024-07-23 20:00:00,Pago de Factura,141510,Fallida,Nequi,95
2024-07-08 19:00:00,Pago de Factura,39792,Pendiente,Daviplata,96
2024-07-09 05:00:00,Pago de Factura,87689,Completada,Daviplata,97
2024-07-06 00:00:00,Pago de Factura,178739,Fallida,Nequi,98
2024-07-27 10:00:00,Pago de Factura,105611,Fallida,Daviplata,99
2024-07-11 07:00:00,Pago de Factura,141787,Fallida,Daviplata,100